LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
1743	CHECK-GT-ONE	2	NOM.MD.DG.P0	liHA'	اللِّحاوَيْنِ	All~iHAwayoni	2			None	[liHA]	Al/DET+liHA/NOUN+w/STEM+ayoni/NSUFF_MASC_DU_GEN	inner_bark	[#A'@w L#]	[MD]	P:[Nom.Pr.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[DG]_[CS:MD+y-suff]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:g enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	1
1744	CHECK-GT-ONE	2	NOM.MD.DA.P0	liHA'	اللِّحاءَيْنِ	All~iHA'ayoni	2			None	[liHA]	Al/DET+liHA/NOUN+'/STEM+ayoni/NSUFF_MASC_DU_ACC	inner_bark	[#A'@w L#]	[MD]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[DA]_[CS:MD+y-suff]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	0
1745	CHECK-GT-ONE	2	NOM.MD.DA.P0	liHA'	اللِّحاوَيْنِ	All~iHAwayoni	2			None	[liHA]	Al/DET+liHA/NOUN+w/STEM+ayoni/NSUFF_MASC_DU_ACC	inner_bark	[#A'@w L#]	[MD]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[DA]_[CS:MD+y-suff]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	0
1746	CHECK-GT-ONE	2	NOM.MD.IN	liHA'	لِحاءانِ	liHA'Ani	2			None	[liHA]	liHA/NOUN+'/STEM+Ani/NSUFF_MASC_DU_NOM	inner_bark	[#A'@w L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[IN]_[CS:A-suff+MD]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
1747	CHECK-GT-ONE	2	NOM.MD.IN	liHA'	لِحاوانِ	liHAwAni	2			None	[liHA]	liHA/NOUN+w/STEM+Ani/NSUFF_MASC_DU_NOM	inner_bark	[#A'@w L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[IN]_[CS:A-suff+MD]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
1748	CHECK-GT-ONE	2	NOM.MD.IG	liHA'	لِحاءَيْنِ	liHA'ayoni	2			None	[liHA]	liHA/NOUN+'/STEM+ayoni/NSUFF_MASC_DU_GEN	inner_bark	[#A'@w L#]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[IG]_[CS:MD+y-suff]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
1749	CHECK-GT-ONE	2	NOM.MD.IG	liHA'	لِحاوَيْنِ	liHAwayoni	2			None	[liHA]	liHA/NOUN+w/STEM+ayoni/NSUFF_MASC_DU_GEN	inner_bark	[#A'@w L#]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[IG]_[CS:MD+y-suff]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
1750	CHECK-GT-ONE	2	NOM.MD.IA	liHA'	لِحاءَيْنِ	liHA'ayoni	2			None	[liHA]	liHA/NOUN+'/STEM+ayoni/NSUFF_MASC_DU_ACC	inner_bark	[#A'@w L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[IA]_[CS:MD+y-suff]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
1751	CHECK-GT-ONE	2	NOM.MD.IA	liHA'	لِحاوَيْنِ	liHAwayoni	2			None	[liHA]	liHA/NOUN+w/STEM+ayoni/NSUFF_MASC_DU_ACC	inner_bark	[#A'@w L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[IA]_[CS:MD+y-suff]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
1752	CHECK-GT-ONE	2	NOM.MD.CN	liHA'	لِحاءا	liHA'A	2			None	[liHA]	liHA/NOUN+'/STEM+A/NSUFF_MASC_DU_NOM_POSS	inner_bark	[#A'@w L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[CN.Pron]_[CS:#^A+MD]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
1753	CHECK-GT-ONE	2	NOM.MD.CN	liHA'	لِحاوا	liHAwA	2			None	[liHA]	liHA/NOUN+w/STEM+A/NSUFF_MASC_DU_NOM_POSS	inner_bark	[#A'@w L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[CN.Pron]_[CS:#^A+MD]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
1754	CHECK-GT-ONE	2	NOM.MD.CG	liHA'	لِحاءَيْ	liHA'ayo	2			None	[liHA]	liHA/NOUN+'/STEM+ayo/NSUFF_MASC_DU_GEN_POSS	inner_bark	[#A'@w L#]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[CG.Pron]_[CS:#^ay+MD]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:d cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
1755	CHECK-GT-ONE	2	NOM.MD.CG	liHA'	لِحاوَيْ	liHAwayo	2			None	[liHA]	liHA/NOUN+w/STEM+ayo/NSUFF_MASC_DU_GEN_POSS	inner_bark	[#A'@w L#]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[CG.Pron]_[CS:#^ay+MD]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:d cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
1756	CHECK-GT-ONE	2	NOM.MD.CA	liHA'	لِحاءَيْ	liHA'ayo	2			None	[liHA]	liHA/NOUN+'/STEM+ayo/NSUFF_MASC_DU_ACC_POSS	inner_bark	[#A'@w L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[CA.Pron]_[CS:#^ay+MD]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:d cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
1757	CHECK-GT-ONE	2	NOM.MD.CA	liHA'	لِحاوَيْ	liHAwayo	2			None	[liHA]	liHA/NOUN+w/STEM+ayo/NSUFF_MASC_DU_ACC_POSS	inner_bark	[#A'@w L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[CA.Pron]_[CS:#^ay+MD]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:d cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
1758	OK-ZERO-E0-DEFINITE	0	NOM.MD.DN.P0.E0	liHA'			2			None	[liHA]			[#A'@w L#]	[MD]					FSE0 PS0 PP0	1
1759	OK-ZERO-E0-DEFINITE	0	NOM.MD.DG.P0.E0	liHA'			2			None	[liHA]			[#A'@w L#]	[MD]					FSE0 PS0 PP0	0
1760	OK-ZERO-E0-DEFINITE	0	NOM.MD.DA.P0.E0	liHA'			2			None	[liHA]			[#A'@w L#]	[MD]					FSE0 PS0 PP0	1
1761	CHECK-GT-ONE	2	NOM.MD.CN.E0	liHA'	لِحاءاهُ	liHA'Ahu	2			None	[liHA]	liHA/NOUN+'/STEM+A/NSUFF_MASC_DU_NOM_POSS+hu/POSS_PRON_3MS	inner_bark	[#A'@w L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[CN.Pron]_[CS:#^A+MD+POSS_PRON+enc0]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:n enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
1762	CHECK-GT-ONE	2	NOM.MD.CN.E0	liHA'	لِحاواهُ	liHAwAhu	2			None	[liHA]	liHA/NOUN+w/STEM+A/NSUFF_MASC_DU_NOM_POSS+hu/POSS_PRON_3MS	inner_bark	[#A'@w L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[CN.Pron]_[CS:#^A+MD+POSS_PRON+enc0]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#^ay+#^i+#^iy+#^i||#^ay||#^iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:m num:d cas:n enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
1763	CHECK-GT-ONE	2	NOM.MD.CG.E0	liHA'	لِحاءَيْهِ	liHA'ayohi	2			None	[liHA]	liHA/NOUN+'/STEM+ayo/NSUFF_MASC_DU_GEN_POSS+hu/POSS_PRON_3MS	inner_bark	[#A'@w L#]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[CG.Pron]_[CS:#^ay+MD+POSS_PRON+enc0]_[CT:#A'@w+#^i||#^ay||#^iy+MD||FP]_[CF:!#^i+#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:d cas:g enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
1764	CHECK-GT-ONE	2	NOM.MD.CG.E0	liHA'	لِحاوَيْهِ	liHAwayohi	2			None	[liHA]	liHA/NOUN+w/STEM+ayo/NSUFF_MASC_DU_GEN_POSS+hu/POSS_PRON_3MS	inner_bark	[#A'@w L#]	[MD]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[CG.Pron]_[CS:#^ay+MD+POSS_PRON+enc0]_[CT:#A'@w+#^i||#^ay||#^iy+MD||FP]_[CF:!#^i+#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:d cas:g enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
1765	CHECK-GT-ONE	2	NOM.MD.CA.E0	liHA'	لِحاءَيْهِ	liHA'ayohi	2			None	[liHA]	liHA/NOUN+'/STEM+ayo/NSUFF_MASC_DU_ACC_POSS+hu/POSS_PRON_3MS	inner_bark	[#A'@w L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[CA.Pron]_[CS:#^ay+MD+POSS_PRON+enc0]_[CT:#A'@w+#^i||#^ay||#^iy+MD||FP]_[CF:!#^i+#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:d cas:a enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
1766	CHECK-GT-ONE	2	NOM.MD.CA.E0	liHA'	لِحاوَيْهِ	liHAwayohi	2			None	[liHA]	liHA/NOUN+w/STEM+ayo/NSUFF_MASC_DU_ACC_POSS+hu/POSS_PRON_3MS	inner_bark	[#A'@w L#]	[MD]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[CA.Pron]_[CS:#^ay+MD+POSS_PRON+enc0]_[CT:#A'@w+#^i||#^ay||#^iy+MD||FP]_[CF:!#^i+#A'+#A'-w+#A}iy+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS+POSS_PRON-iy+POSS_PRON-iy]	pos:noun gen:m num:d cas:a enc0:3ms_poss prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
1767	CHECK-GT-ONE	2	NOM.FP.DN.P0	liHA'	اللِّحاءاتُ	All~iHA'Atu	2			None	[liHA]	Al/DET+liHA/NOUN+'/STEM+At/NSUFF_FEM_PL+u/CASE_DEF_NOM	inner_bark	[#A'@w L#]	[FP]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[DN]_[CS:FP]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:n enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	1
1768	CHECK-GT-ONE	2	NOM.FP.DN.P0	liHA'	اللِّحاواتُ	All~iHAwAtu	2			None	[liHA]	Al/DET+liHA/NOUN+w/STEM+At/NSUFF_FEM_PL+u/CASE_DEF_NOM	inner_bark	[#A'@w L#]	[FP]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[DN]_[CS:FP]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:n enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	1
1769	CHECK-GT-ONE	2	NOM.FP.DG.P0	liHA'	اللِّحاءاتِ	All~iHA'Ati	2			None	[liHA]	Al/DET+liHA/NOUN+'/STEM+At/NSUFF_FEM_PL+i/CASE_DEF_GEN	inner_bark	[#A'@w L#]	[FP]	P:[Nom.Pr.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[DG]_[CS:FP]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:g enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	0
1770	CHECK-GT-ONE	2	NOM.FP.DG.P0	liHA'	اللِّحاواتِ	All~iHAwAti	2			None	[liHA]	Al/DET+liHA/NOUN+w/STEM+At/NSUFF_FEM_PL+i/CASE_DEF_GEN	inner_bark	[#A'@w L#]	[FP]	P:[Nom.Pr.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[DG]_[CS:FP]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:g enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	0
1771	CHECK-GT-ONE	2	NOM.FP.DA.P0	liHA'	اللِّحاءاتِ	All~iHA'Ati	2			None	[liHA]	Al/DET+liHA/NOUN+'/STEM+At/NSUFF_FEM_PL+i/CASE_DEF_ACC	inner_bark	[#A'@w L#]	[FP]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[DA]_[CS:FP]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	1
1772	CHECK-GT-ONE	2	NOM.FP.DA.P0	liHA'	اللِّحاواتِ	All~iHAwAti	2			None	[liHA]	Al/DET+liHA/NOUN+w/STEM+At/NSUFF_FEM_PL+i/CASE_DEF_ACC	inner_bark	[#A'@w L#]	[FP]	P:[Nom.Art]_[CS:-]_[CT:-]_[CF:li/PREP+li/PREP]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[DA]_[CS:FP]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:a enc0:0 prc0:Al_det prc1:0 prc2:0 prc3:0	OK M0 PS0 PP0	1
1773	CHECK-GT-ONE	2	NOM.FP.IN	liHA'	لِحاءاتٌ	liHA'AtN	2			None	[liHA]	liHA/NOUN+'/STEM+At/NSUFF_FEM_PL+N/CASE_INDEF_NOM	inner_bark	[#A'@w L#]	[FP]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[IN]_[CS:FP]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
1774	CHECK-GT-ONE	2	NOM.FP.IN	liHA'	لِحاواتٌ	liHAwAtN	2			None	[liHA]	liHA/NOUN+w/STEM+At/NSUFF_FEM_PL+N/CASE_INDEF_NOM	inner_bark	[#A'@w L#]	[FP]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[IN]_[CS:FP]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:n enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
1775	CHECK-GT-ONE	2	NOM.FP.IG	liHA'	لِحاءاتٍ	liHA'AtK	2			None	[liHA]	liHA/NOUN+'/STEM+At/NSUFF_FEM_PL+K/CASE_INDEF_GEN	inner_bark	[#A'@w L#]	[FP]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[IG]_[CS:FP]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
1776	CHECK-GT-ONE	2	NOM.FP.IG	liHA'	لِحاواتٍ	liHAwAtK	2			None	[liHA]	liHA/NOUN+w/STEM+At/NSUFF_FEM_PL+K/CASE_INDEF_GEN	inner_bark	[#A'@w L#]	[FP]	P:[Nom.Pr]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[IG]_[CS:FP]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:g enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	1
1777	CHECK-GT-ONE	2	NOM.FP.IA	liHA'	لِحاءاتٍ	liHA'AtK	2			None	[liHA]	liHA/NOUN+'/STEM+At/NSUFF_FEM_PL+K/CASE_INDEF_ACC	inner_bark	[#A'@w L#]	[FP]	P:[Nom]_[CS:-]_[CT:-]_[CF:-]	X:[Nom]_[CS:#A'@w+L#]_[CT:MS||MD||FP]_[CF:-]	S:[IA]_[CS:FP]_[CT:#A'@w+MD||FP]_[CF:#A'+#A'-w+#A}iy+#a>+#a>+#aA+#aA-Ap-w+#aA-Ap-y+#aY-Ap-y+#iy+#o'-con+#o'-dis+#u&+#w'+FS||FD+MP+MS]	pos:noun gen:f num:p cas:a enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	FSE0 M0 OK PP0 PS0	0
