niborAs	1i2o3A4		82	n.b.r.s			niborAs	NOUN	example;model	pos:noun gen:- num:- rat:i cas:u	MD||MS	
niborAs	1i2o3A4		82	n.b.r.s			niborAs	NOUN	lantern;light	pos:noun gen:- num:- rat:i cas:u	MD||MS	
qinoTAr	1i2o3A4		82	q.n.T.r			qanATiyr	NOUN	qantar_(weight_measure)	pos:noun gen:- num:p rat:i cas:u	MS	#dip
qinoTAr	1i2o3A4		82	q.n.T.r			qinoTAr	NOUN	qantar_(weight_measure)	pos:noun gen:- num:- rat:i cas:u	MD||MS	
qiroTAs	1i2o3A4		82	q.r.T.s			qarATiys	NOUN	paper;sheets_of_paper	pos:noun gen:- num:p rat:i cas:u	MS	#dip
qiroTAs	1i2o3A4		82	q.r.T.s			qiroTAs	NOUN	paper;sheet_of_paper	pos:noun gen:- num:- rat:i cas:u	MD||MS	
qiroTAs	1i2o3A4		82	q.r.T.s			quroTAs	NOUN	paper;sheet_of_paper	pos:noun gen:- num:- rat:i cas:u	MD||MS	
risorAs	1i2o3A4		82	r.s.r.s			risorAs	NOUN	adhesive;glue	pos:noun gen:- num:- rat:i cas:u	MD||MS	
sifolAq	1i2o3A4		82	s.f.l.q			sifolAq	NOUN	sponger	pos:noun gen:- num:- rat:i cas:u	MD||MS	
simoHAq	1i2o3A4		82	s.m.H.q			samAHiyq	NOUN	periostea_(connective_tissue_surrounding_bone)	pos:noun gen:- num:p rat:i cas:u	MS	#dip
simoHAq	1i2o3A4		82	s.m.H.q			simoHAq	NOUN	periosteum_(connective_tissue_surrounding_bone)	pos:noun gen:- num:- rat:i cas:u	MD||MS	
SimolAx	1i2o3A4		82	S.m.l.x			SamAliyx	NOUN	earwax	pos:noun gen:- num:p rat:i cas:u	MS	#dip
SimolAx	1i2o3A4		82	S.m.l.x			SimolAx	NOUN	earwax	pos:noun gen:- num:- rat:i cas:u	MD||MS	
simosAr	1i2o3A4		82	s.m.s.r			samAsir	NOUN	brokers;agents	pos:noun gen:- num:p rat:r cas:u	MS	#dip
simosAr	1i2o3A4		82	s.m.s.r			samAsir	NOUN	brokers;agents	pos:noun gen:m num:p rat:r cas:u	FS	
simosAr	1i2o3A4		82	s.m.s.r			samAsiyr	NOUN	brokers;agents	pos:noun gen:- num:p rat:r cas:u	MS	#dip
simosAr	1i2o3A4		82	s.m.s.r			simosAr	NOUN	broker;agent	pos:noun gen:- num:- rat:r cas:u	MD||MS	
sinojAb	1i2o3A4		82	s.n.j.b			sinojAb	NOUN	gray_squirrel	pos:noun gen:- num:- rat:i cas:u	MD||MS	
sirobAl	1i2o3A4		82	s.r.b.l			sarAbiyl	NOUN	garments;shirts	pos:noun gen:- num:p rat:i cas:u	MS	#dip
sirobAl	1i2o3A4		82	s.r.b.l			sirobAl	NOUN	garment;shirt	pos:noun gen:- num:- rat:i cas:u	MD||MS	
sirodAb	1i2o3A4		82	s.r.d.b			sarAdib	NOUN	basements;cellars;crypts;tunnels	pos:noun gen:- num:p rat:i cas:u	MS	#dip
sirodAb	1i2o3A4		82	s.r.d.b			sarAdiyb	NOUN	basements;cellars;crypts;tunnels	pos:noun gen:- num:p rat:i cas:u	MS	#dip
sirodAb	1i2o3A4		82	s.r.d.b			sirodAb	NOUN	basement;cellar;crypt;tunnel	pos:noun gen:- num:- rat:i cas:u	MS	
sirodAr	1i2o3A4		82	s.r.d.r			sirodAr	NOUN	commanding_general;supreme_commander	pos:noun gen:- num:- rat:r cas:u	MS	
sirosAm	1i2o3A4		82	s.r.s.m			sirosAm	NOUN	meningitis	pos:noun gen:- num:- rat:i cas:u	MD||MS	
tilomA*	1i2o3A4		82	t.l.m.*			tilomA*	NOUN	learning;erudition	pos:noun gen:- num:- rat:i cas:u	MD||MS	
tinobAl	1i2o3A4		82	t.n.b.l			tanAbiyl	NOUN	short	pos:noun gen:- num:p rat:i cas:u	MS	
tinobAl	1i2o3A4		82	t.n.b.l			tinobAl	NOUN	short	pos:noun gen:- num:- rat:i cas:u	MD||MS	
tirobAs	1i2o3A4		82	t.r.b.s			tarAbis	NOUN	bolts;latches	pos:noun gen:- num:p rat:i cas:u	MS	#dip
tirobAs	1i2o3A4		82	t.r.b.s			tarAbiys	NOUN	bolts;latches	pos:noun gen:- num:p rat:i cas:u	MS	#dip
tirobAs	1i2o3A4		82	t.r.b.s			tirobAs	NOUN	bolt;latch	pos:noun gen:- num:- rat:i cas:u	MD||MS	
xino$Ar	1i2o3A4		82	x.n.$.r			xino$Ar	NOUN	fern	pos:noun gen:- num:- rat:i cas:u	MD||MS	
zilozAl	1i2o3A4		82	z.l.z.l			zilozAl	NOUN	earthquake	pos:noun gen:- num:- rat:i cas:u	MD||MS	
zinojAr	1i2o3A4		82	z.n.j.r			zinojAr	NOUN	verdigris	pos:noun gen:- num:- rat:i cas:u	MD||MS	
ma$oriq	ma1o2i3		87	$.r.q			ma$Ariq	NOUN	East;Levant	pos:noun gen:- num:p rat:i cas:u	MS	#dip
ma$oriq	ma1o2i3		87	$.r.q			ma$oriq	NOUN	East;Levant	pos:noun gen:- num:- rat:i cas:u	MD||MS	
mabosim	ma1o2i3		87	b.s.m			mabAsim	NOUN	mouthpieces	pos:noun gen:- num:p rat:i cas:u	MS	#dip
mabosim	ma1o2i3		87	b.s.m			mabosim	NOUN	mouthpiece	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maDorib	ma1o2i3		87	D.r.b			maDArib	NOUN	tents;camps	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maDorib	ma1o2i3		87	D.r.b			maDorib	NOUN	tent;camp	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maEodin	ma1o2i3		87	E.d.n			maEAdin	NOUN	minerals	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maEodin	ma1o2i3		87	E.d.n			maEodin	NOUN	mineral;metal	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maEoqid	ma1o2i3		87	E.q.d			maEAqid	NOUN	junctures;joints	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maEoqid	ma1o2i3		87	E.q.d			maEoqid	NOUN	juncture;joint	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maEoqif	ma1o2i3		87	E.q.f			maEoqif	NOUN	square_bracket	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maEoqil	ma1o2i3		87	E.q.l			maEAqil	NOUN	bunkers;fortifications;sanctuaries	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maEoqil	ma1o2i3		87	E.q.l			maEoqil	NOUN	bunker;fortification;sanctuary	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maEoriD	ma1o2i3		87	E.r.D			maEAriD	NOUN	exhibits;exhibitions;reviews	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maEoriD	ma1o2i3		87	E.r.D			maEoriD	NOUN	exhibit;exhibition;review	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maEoTis	ma1o2i3		87	E.T.s			maEATis	NOUN	noses	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maEoTis	ma1o2i3		87	E.T.s			maEoTis	NOUN	nose	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maEozil	ma1o2i3		87	E.z.l			maEAzil	NOUN	isolation_wards;segregation	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maEozil	ma1o2i3		87	E.z.l			maEozil	NOUN	retreat;isolation_ward;segregation	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maforiq	ma1o2i3		87	f.r.q			mafAriq	NOUN	intersections;crossroads;junctions	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maforiq	ma1o2i3		87	f.r.q			maforiq	NOUN	intersection;crossroads;junction	pos:noun gen:- num:- rat:i cas:u	MD||MS	
mafoSil	ma1o2i3		87	f.S.l			mafASil	NOUN	joints;articulations	pos:noun gen:- num:p rat:i cas:u	MS	#dip
mafoSil	ma1o2i3		87	f.S.l			mafoSil	NOUN	joint;articulation	pos:noun gen:- num:- rat:i cas:u	MD||MS	
magorib	ma1o2i3		87	g.r.b			magArib	NOUN	western_areas	pos:noun gen:- num:p rat:i cas:u	MS	#dip
magorib	ma1o2i3		87	g.r.b			magorib	NOUN	sunset	pos:noun gen:- num:- rat:i cas:u	MD||MS	
magoris	ma1o2i3		87	g.r.s			magAris	NOUN	plantation	pos:noun gen:- num:p rat:i cas:u	MS	#dip
magoris	ma1o2i3		87	g.r.s			magoris	NOUN	plantation	pos:noun gen:- num:- rat:i cas:u	MD||MS	
magoTis	ma1o2i3		87	g.T.s			magATis	NOUN	bathtubs;sinks;fonts	pos:noun gen:- num:p rat:i cas:u	MS	#dip
magoTis	ma1o2i3		87	g.T.s			magoTis	NOUN	bathtub;sink;font	pos:noun gen:- num:- rat:i cas:u	MD||MS	
magozil	ma1o2i3		87	g.z.l			magAzil	NOUN	spinning_mills;spindles	pos:noun gen:- num:p rat:i cas:u	MS	#dip
magozil	ma1o2i3		87	g.z.l			magozil	NOUN	spinning_mill	pos:noun gen:- num:- rat:i cas:u	MD||MS	
mahobiT	ma1o2i3		87	h.b.T			mahAbiT	NOUN	airstrips;runways	pos:noun gen:- num:p rat:i cas:u	MS	#dip
mahobiT	ma1o2i3		87	h.b.T			mahAbiT	NOUN	places_of_origin	pos:noun gen:- num:p rat:i cas:u	MS	#dip
mahobiT	ma1o2i3		87	h.b.T			mahobiT	NOUN	airstrip;runway	pos:noun gen:- num:- rat:i cas:u	MD||MS	
mahobiT	ma1o2i3		87	h.b.T			mahobiT	NOUN	place_of_origin	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maHofil	ma1o2i3		87	H.f.l			maHAfil	NOUN	gatherings;assemblies	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maHofil	ma1o2i3		87	H.f.l			maHofil	NOUN	gathering;assembly	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maHojir	ma1o2i3		87	H.j.r			maHAjir	NOUN	stone_quarries	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maHojir	ma1o2i3		87	H.j.r			maHojir	NOUN	stone_quarry	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maHotid	ma1o2i3		87	H.t.d			maHotid	NOUN	lineage;descent	pos:noun gen:- num:- rat:i cas:u	MD||MS	
majolis	ma1o2i3		87	j.l.s			majAlis	NOUN	councils;boards	pos:noun gen:- num:p rat:i cas:u	MS	#dip
majolis	ma1o2i3		87	j.l.s			majolis	NOUN	council;board	pos:noun gen:- num:- rat:i cas:u	MD||MS	
majolis	ma1o2i3		87	j.l.s			majolis	NOUN	Majlis	pos:noun gen:- num:- rat:i cas:u	MS	
majozir	ma1o2i3		87	j.z.r			majozir	NOUN	massacre;slaughter	pos:noun gen:- num:- rat:i cas:u	MD||MS	
makosir	ma1o2i3		87	k.s.r			makAsir	NOUN	fracture_locations	pos:noun gen:- num:p rat:i cas:u	MS	#dip
makosir	ma1o2i3		87	k.s.r			makosir	NOUN	breaking	pos:noun gen:- num:- rat:i cas:u	MS	
makosir	ma1o2i3		87	k.s.r			makosir	NOUN	fracture_location	pos:noun gen:- num:- rat:i cas:u	MD||MS	
manobiD	ma1o2i3		87	n.b.D			manAbiD	NOUN	pulses;spots_for_taking_the_pulse	pos:noun gen:- num:p rat:i cas:u	MS	#dip
manobiD	ma1o2i3		87	n.b.D			manobiD	NOUN	pulse;spot_for_taking_the_pulse	pos:noun gen:- num:- rat:i cas:u	MD||MS	
manobit	ma1o2i3		87	n.b.t			manobit	NOUN	birthplace;origin	pos:noun gen:m num:- rat:i cas:u	MD||MS	
manobit	ma1o2i3		87	n.b.t			manobit	NOUN	plantation;arboretum	pos:noun gen:m num:- rat:i cas:u	MD||MS	
manokib	ma1o2i3		87	n.k.b			manAkib	NOUN	shoulders;flanks;uplands	pos:noun gen:- num:p rat:i cas:u	MS	#dip
manokib	ma1o2i3		87	n.k.b			manokib	NOUN	shoulder;flank;upland	pos:noun gen:- num:- rat:i cas:u	MD||MS	
manoqib	ma1o2i3		87	n.q.b			manoqib	NOUN	mountain_trail;pass;defile	pos:noun gen:- num:- rat:i cas:u	MD||MS	
manoqib	ma1o2i3		87	n.q.b			minoqab	NOUN	mountain_trail;pass;defile	pos:noun gen:- num:- rat:i cas:u	MD||MS	
manoSib	ma1o2i3		87	n.S.b			manASib	NOUN	posts;positions;offices	pos:noun gen:- num:p rat:i cas:u	MS	#dip
manoSib	ma1o2i3		87	n.S.b			manoSib	NOUN	post;position;office	pos:noun gen:- num:- rat:i cas:u	MD||MS	
manosik	ma1o2i3		87	n.s.k			manAsik	NOUN	hermitages	pos:noun gen:- num:p rat:i cas:u	MS	#dip
manosik	ma1o2i3		87	n.s.k			manAsik	NOUN	pilgrimage_ceremonies	pos:noun gen:- num:p rat:i cas:u	MS	#dip
manosik	ma1o2i3		87	n.s.k			manosik	NOUN	hermitage	pos:noun gen:- num:- rat:i cas:u	MD||MS	
manosik	ma1o2i3		87	n.s.k			manosik	NOUN	pilgrimage_ceremony	pos:noun gen:- num:- rat:i cas:u	MS	
manosim	ma1o2i3		87	n.s.m			manAsim	NOUN	foot_soles;padded_feet	pos:noun gen:- num:p rat:i cas:u	MS	#dip
manosim	ma1o2i3		87	n.s.m			manosim	NOUN	foot_sole;padded_foot	pos:noun gen:- num:- rat:i cas:u	MD||MS	
manoTiq	ma1o2i3		87	n.T.q			manoTiq	NOUN	logic	pos:noun gen:- num:- rat:i cas:u	MD||MS	
manozil	ma1o2i3		87	n.z.l			manAzil	NOUN	houses;residences	pos:noun gen:- num:p rat:i cas:u	MS	#dip
manozil	ma1o2i3		87	n.z.l			manozil	NOUN	house;residence	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maqobiD	ma1o2i3		87	q.b.D			maqAbiD	NOUN	handles;hilts	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maqobiD	ma1o2i3		87	q.b.D			maqobiD	NOUN	handle;hilt	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maqobiD	ma1o2i3		87	q.b.D			miqobaD	NOUN	handle;knob;hilt	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maqodir	ma1o2i3		87	q.d.r			maqodar	NOUN	ability;potential;capacity	pos:noun gen:- num:- rat:i cas:u	FS	
maqodir	ma1o2i3		87	q.d.r			maqodir	NOUN	ability;potential;capacity	pos:noun gen:- num:- rat:i cas:u	FS	
maqodir	ma1o2i3		87	q.d.r			maqodur	NOUN	ability;potential;capacity	pos:noun gen:- num:- rat:i cas:u	FS	
maqofiz	ma1o2i3		87	q.f.z			maqAfiz	NOUN	springboards	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maqofiz	ma1o2i3		87	q.f.z			maqofiz	NOUN	springboard	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maqoSid	ma1o2i3		87	q.S.d			maqASid	NOUN	intentions;goals	pos:noun gen:- num:p rat:i cas:u	MS	#dip
maqoSid	ma1o2i3		87	q.S.d			maqoSid	NOUN	destination;goal	pos:noun gen:- num:- rat:i cas:u	MD||MS	
maqoSid	ma1o2i3		87	q.S.d			maqoSid	NOUN	purpose;intent	pos:noun gen:- num:- rat:i cas:u	MD||MS	
marobiD	ma1o2i3		87	r.b.D			marAbiD	NOUN	resting_place;sheep_pen	pos:noun gen:- num:p rat:i cas:u	MS	#dip
marobiD	ma1o2i3		87	r.b.D			marobiD	NOUN	resting_place;sheep_pen	pos:noun gen:- num:- rat:i cas:u	MD||MS	
marobiT	ma1o2i3		87	r.b.T			marAbiT	NOUN	horse_boxes	pos:noun gen:- num:p rat:i cas:u	MS	#dip
marobiT	ma1o2i3		87	r.b.T			marobaT	NOUN	horse_box	pos:noun gen:- num:- rat:i cas:u	MD||MS	
marobiT	ma1o2i3		87	r.b.T			marobiT	NOUN	horse_box	pos:noun gen:- num:- rat:i cas:u	MD||MS	
marojiE	ma1o2i3		87	r.j.E			marAjiE	NOUN	sources;reference_works	pos:noun gen:- num:p rat:i cas:u	MS	#dip
marojiE	ma1o2i3		87	r.j.E			marojiE	NOUN	return;retreat	pos:noun gen:- num:- rat:i cas:u	MS	
marojiE	ma1o2i3		87	r.j.E			marojiE	NOUN	source;reference_work;authority	pos:noun gen:- num:- rat:i cas:u	MD||MS	
masojid	ma1o2i3		87	s.j.d			masAjid	NOUN	mosques	pos:noun gen:- num:p rat:i cas:u	MS	#dip
masojid	ma1o2i3		87	s.j.d			masojid	NOUN	mosque	pos:noun gen:- num:- rat:i cas:u	MD||MS	
$iy$	1iy3		91	$.y.$			$iy$	NOUN	fencing;swordplay	pos:noun gen:- num:- rat:i cas:u	MD||MS	
$iyd	1iy3		91	$.y.d			$iyd	NOUN	plaster;mortar	pos:noun gen:- num:- rat:i cas:u	MD||MS	
$iyH	1iy3		91	$.y.H			$iyH	NOUN	absinthe	pos:noun gen:- num:- rat:i cas:u	MD||MS	
$iyk	1iy3		91	$.y.k			$ik~	NOUN	check;cheque	pos:noun gen:m num:- rat:i cas:u	FP||MD||MS	
$iyk	1iy3		91	$.y.k			$iyk	NOUN	check;cheque	pos:noun gen:- num:- rat:i cas:u	FP||MD||MS	
$iyk	1iy3		91	$.y.k			$iyk	NOUN	chic	pos:noun gen:- num:- rat:i cas:u	MS	
$iyt	1iy3		91	$.y.t			$iyt	NOUN	printed_calico;chintz	pos:noun gen:- num:- rat:i cas:u	MS	
$iyt	1iy3		91	$.y.t			$uyuwt	NOUN	printed_calico;chintz	pos:noun gen:m num:- rat:i cas:u	FP	
biyd	1iy3		91	b.y.d			biyd	NOUN	wilderness	pos:noun gen:- num:- rat:i cas:u	MD||MS	
diyk	1iy3		91	d.y.k			>adoyAk	NOUN	cocks;roosters	pos:noun gen:- num:p rat:i cas:u	MS	
diyk	1iy3		91	d.y.k			diyak	NOUN	cocks;roosters	pos:noun gen:m num:p rat:i cas:u	FS	
diyk	1iy3		91	d.y.k			diyk	NOUN	cock;rooster	pos:noun gen:- num:- rat:i cas:u	MS	
diyk	1iy3		91	d.y.k			duyuwk	NOUN	cocks;roosters	pos:noun gen:- num:p rat:i cas:u	MS	
diyn	1iy3		91	d.y.n			>adoyAn	NOUN	religions	pos:noun gen:- num:p rat:i cas:u	MS	
diyn	1iy3		91	d.y.n			diyn	NOUN	religion	pos:noun gen:- num:- rat:i cas:u	MD||MS	
Diyq	1iy3		91	D.y.q			Diyq	NOUN	narrowness;anxiety;shortage	pos:noun gen:- num:- rat:i cas:u	MD||MS	
Eiyd	1iy3		91	E.y.d			>aEoyAd	NOUN	holidays;feasts	pos:noun gen:- num:p rat:i cas:u	MS	
Eiyd	1iy3		91	E.y.d			Eiyd	NOUN	feast;holiday;festival	pos:noun gen:- num:- rat:i cas:u	MD||MS	
fiy$	1iy3		91	f.y.$			>afoyA$	NOUN	weak;impotent	pos:noun gen:- num:p rat:i cas:u	MS	
fiy$	1iy3		91	f.y.$			fiy$	NOUN	electric_plug	pos:noun gen:m num:- rat:i cas:u	FP||MD||MS	
fiy$	1iy3		91	f.y.$			fiy$	NOUN	weak;impotent	pos:noun gen:- num:- rat:i cas:u	MS	
fiyl	1iy3		91	f.y.l			>afoyAl	NOUN	bishops_(chess)	pos:noun gen:- num:p rat:i cas:u	MS	
fiyl	1iy3		91	f.y.l			>afoyAl	NOUN	elephants	pos:noun gen:- num:p rat:i cas:u	MS	
fiyl	1iy3		91	f.y.l			>afyAl	NOUN	bishops_(chess)	pos:noun gen:- num:p rat:i cas:u	MS	
fiyl	1iy3		91	f.y.l			>afyAl	NOUN	elephants	pos:noun gen:- num:p rat:i cas:u	MS	
fiyl	1iy3		91	f.y.l			fiyl	NOUN	bishop_(chess)	pos:noun gen:- num:- rat:i cas:u	MD||MS	
fiyl	1iy3		91	f.y.l			fiyl	NOUN	elephant	pos:noun gen:- num:- rat:i cas:u	MD||MS	
fiyl	1iy3		91	f.y.l			fiyl	NOUN	elephants	pos:noun gen:- num:- rat:i cas:u	FS	
giyl	1iy3		91	g.y.l			>agoyAl	NOUN	thicket;bushes	pos:noun gen:- num:p rat:i cas:u	MS	
giyl	1iy3		91	g.y.l			giyl	NOUN	thicket	pos:noun gen:- num:- rat:i cas:u	MD||MS	
hiy$	1iy3		91	h.y.$			hiy$	NOUN	thicket;brush	pos:noun gen:- num:- rat:i cas:u	MD||MS	
Hiyn	1iy3		91	H.y.n			>aHoyAn	NOUN	times;opportunities	pos:noun gen:- num:p rat:i cas:u	MS	
Hiyn	1iy3		91	H.y.n			Hiyn	NOUN	time;moment;opportunity	pos:noun gen:- num:- rat:i cas:u	MS	
jiyl	1iy3		91	j.y.l			>ajoyAl	NOUN	generations;epochs	pos:noun gen:- num:p rat:i cas:u	MS	
jiyl	1iy3		91	j.y.l			jiyl	NOUN	generation;epoch	pos:noun gen:- num:- rat:i cas:u	MD||MS	
jiyr	1iy3		91	j.y.r			jiyr	NOUN	lime	pos:noun gen:- num:- rat:i cas:u	MD||MS	
miyl	1iy3		91	m.y.l			>amoyAl	NOUN	miles	pos:noun gen:- num:p rat:i cas:u	MS	
kiyr	1iy3		91	k.w.r			>akoyAr	NOUN	bellows	pos:noun gen:m num:p rat:i cas:u	MS	
kiyr	1iy3		91	k.w.r			kiyr	NOUN	bellows	pos:noun gen:- num:- rat:i cas:u	MD||MS	
kiyr	1iy3		91	k.w.r			kiyrAn	NOUN	bellows	pos:noun gen:m num:p rat:i cas:u	MS	
kiys	1iy3		91	k.y.s			>akoyAs	NOUN	sacks	pos:noun gen:- num:p rat:i cas:u	MS	
kiys	1iy3		91	k.y.s			>akoyis	NOUN	sacks	pos:noun gen:m num:p rat:i cas:u	FS	
kiys	1iy3		91	k.y.s			kiys	NOUN	sack	pos:noun gen:- num:- rat:i cas:u	MD||MS	
liyf	1iy3		91	l.y.f			>aloyAf	NOUN	fibers;synthetic_fibers	pos:noun gen:m num:p rat:i cas:u	MS	
liyf	1iy3		91	l.y.f			liyf	NOUN	fibers;synthetic_fibers	pos:noun gen:m num:- rat:i cas:u	MS	L#
liyn	1iy3		91	l.y.n			liyn	NOUN	flexibility;tractability	pos:noun gen:- num:- rat:i cas:u	MS	L#
miyl	1iy3		91	m.y.l			miyl	NOUN	mile	pos:noun gen:- num:- rat:i cas:u	MD||MS	
miym	1iy3		91	m.y.m			miym	NOUN	mim_(Arabic_letter)	pos:noun gen:m num:- rat:i cas:u	FP||MD||MS	
miys	1iy3		91	m.y.s			>amoyAs	NOUN	targets	pos:noun gen:- num:p rat:i cas:u	MS	
miys	1iy3		91	m.y.s			miys	NOUN	target	pos:noun gen:- num:- rat:i cas:u	MS	
niyb	1iy3		91	n.w.b			niyb	NOUN	old_she-camel	pos:noun gen:- num:- rat:i cas:u	MD||MS	
niyl	1iy3		91	n.y.l			niyl	NOUN	indigo	pos:noun gen:- num:- rat:i cas:u	MD||MS	
niyr	1iy3		91	n.y.r			>anoyAr	NOUN	yokes	pos:noun gen:- num:p rat:i cas:u	MS	
niyr	1iy3		91	n.y.r			niyr	NOUN	yoke	pos:noun gen:- num:- rat:i cas:u	MD||MS	
qiyr	1iy3		91	q.y.r			qiyr	NOUN	tar;pitch	pos:noun gen:- num:- rat:i cas:u	MD||MS	
riy$	1iy3		91	r.y.$			>aroyA$	NOUN	feathers	pos:noun gen:- num:p rat:i cas:u	MS	
riy$	1iy3		91	r.y.$			riy$	NOUN	feather;quill;pen	pos:noun gen:- num:- rat:i cas:u	FD||FS	
riy$	1iy3		91	r.y.$			riy$	NOUN	feathers	pos:noun gen:- num:- rat:i cas:u	MS	
riy$	1iy3		91	r.y.$			riyA$	NOUN	feathers;furniture	pos:noun gen:- num:p rat:i cas:u	MS	
riyf	1iy3		91	r.y.f			>aroyAf	NOUN	country;rural_areas;countryside	pos:noun gen:- num:p rat:i cas:u	MS	
riyf	1iy3		91	r.y.f			riyf	NOUN	country;rural_area;countryside	pos:noun gen:- num:- rat:i cas:u	MD||MS	
riyH	1iy3		91	r.w.H			>arowAH	NOUN	winds;odors	pos:noun gen:f num:p rat:i cas:u	MS	
riyH	1iy3		91	r.w.H			>aroyAH	NOUN	winds;odors	pos:noun gen:f num:p rat:i cas:u	MS	
riyH	1iy3		91	r.w.H			riyAH	NOUN	winds;odors	pos:noun gen:f num:p rat:i cas:u	MS	
riyH	1iy3		91	r.w.H			riyH	NOUN	wind;odor	pos:noun gen:f num:- rat:i cas:u	MD||MS	
riym	1iy3		91	r.y.m			riym	NOUN	froth;foam	pos:noun gen:- num:- rat:i cas:u	MD||MS	
riyq	1iy3		91	r.y.q			>aroyAq	NOUN	saliva;spittle	pos:noun gen:- num:p rat:i cas:u	MS	
riyq	1iy3		91	r.y.q			riyq	NOUN	saliva;spittle	pos:noun gen:- num:- rat:i cas:u	FS	
riyq	1iy3		91	r.y.q			riyq	NOUN	saliva;spittle	pos:noun gen:- num:- rat:i cas:u	MS	
siyf	1iy3		91	s.y.f			>asoyAf	NOUN	river-banks;seasides	pos:noun gen:- num:p rat:i cas:u	MS	
siyf	1iy3		91	s.y.f			siyf	NOUN	river-bank;seaside	pos:noun gen:- num:- rat:i cas:u	MD||MS	
siyn	1iy3		91	s.y.n			siyn	NOUN	sin_(Arabic_letter)	pos:noun gen:m num:- rat:i cas:u	FP||MD||MS	
Siyt	1iy3		91	S.w.t			Siyt	NOUN	renown;reputation	pos:noun gen:- num:- rat:i cas:u	MD||MS	
siyx	1iy3		91	s.y.x			>asoyAx	NOUN	skewers	pos:noun gen:- num:p rat:i cas:u	MS	
siyx	1iy3		91	s.y.x			siyx	NOUN	skewer;rapier	pos:noun gen:- num:- rat:i cas:u	MD||MS	
Tiyb	1iy3		91	T.y.b			>aToyAb	NOUN	noble;good	pos:noun gen:m num:p rat:r cas:u	MS	
Tiyb	1iy3		91	T.y.b			Tiyb	NOUN	noble;good	pos:noun gen:- num:- rat:r cas:u	MD||MS	
Tiyb	1iy3		91	T.y.b			Tuyuwb	NOUN	noble;good	pos:noun gen:m num:p rat:r cas:u	MS	
tiyh	1iy3		91	t.y.h			tiyh	NOUN	desert;labyrinth	pos:noun gen:- num:- rat:i cas:u	MD||MS	
Tiyn	1iy3		91	T.y.n			>aToyAn	NOUN	clay	pos:noun gen:- num:p rat:i cas:u	MS	
tiyn	1iy3		91	t.y.n			tiyn	NOUN	fig	pos:noun gen:- num:- rat:i cas:u	MS	@collective
Tiyn	1iy3		91	T.y.n			Tiyn	NOUN	clay	pos:noun gen:- num:- rat:i cas:u	MD||MS	
ziyz	1iy3		91	z.y.z			ziyzAn	NOUN	cicadas	pos:noun gen:- num:p rat:i cas:u	MS	
xiym	1iy3		91	x.y.m			xiym	NOUN	natural_disposition;temper	pos:noun gen:- num:- rat:i cas:u	MD||MS	
ziyH	1iy3		91	z.y.H			>azoyAH	NOUN	straight_lines	pos:noun gen:- num:p rat:i cas:u	MS	
ziyH	1iy3		91	z.y.H			ziyH	NOUN	straight_line	pos:noun gen:- num:- rat:i cas:u	MD||MS	
ziyj	1iy3		91	z.w.j			ziyj	NOUN	(mason's)_leveling_line;ephemeris	pos:noun gen:- num:- rat:i cas:u	MD||MS	
ziyq	1iy3		91	z.y.q			ziyq	NOUN	collar;hem	pos:noun gen:- num:- rat:i cas:u	MD||MS	
ziyr	1iy3		91	z.y.r			>azoyAr	NOUN	water_pots	pos:noun gen:m num:p rat:i cas:u	MS	
ziyr	1iy3		91	z.y.r			ziyAr	NOUN	water_pots	pos:noun gen:m num:p rat:i cas:u	MS	
ziyz	1iy3		91	z.y.z			ziyz	NOUN	cicada	pos:noun gen:- num:- rat:i cas:u	MD||MS	
*ul~	1u2~		92	*.l.l			*ul~	NOUN	humiliation;dishonor	pos:noun gen:- num:- rat:i cas:u	MD||MS	
$uE~	1u2~		92	$.E.E			$uE~	NOUN	rays	pos:noun gen:- num:- rat:i cas:u	MD||MS	
